[2025-12-30T08:29:35.517870+00:00] main.INFO: Source table payment_services_order_status_data_production_submitted_hash does not exist. Skipping data migration... [] []
[2025-12-30T08:29:37.193981+00:00] main.ERROR: {"feed":"undefined","operation":"undefined","status":"Cannot set indexer to Update On Schedule mode: Magento\\Theme\\Model\\Indexer\\Design\\Config doesn't implement \\Magento\\Framework\\Mview\\ActionInterface","elapsed":"00:00:00 238 ms","pid":"53","caller":"bin\/magento setup:install --db-host=db --db-name=magento --db-user=magento --db-password=magento"} {"indexer":"design_config_grid","exception":"[object] (InvalidArgumentException(code: 0): Magento\\Theme\\Model\\Indexer\\Design\\Config doesn't implement \\Magento\\Framework\\Mview\\ActionInterface at /var/www/html/vendor/magento/framework/Mview/ActionFactory.php:35)"} []
[2025-12-30T08:29:37.194534+00:00] main.ERROR: {"feed":"undefined","operation":"undefined","status":"Cannot set indexer to Update On Schedule mode: Magento\\Framework\\Indexer\\Action\\Entity doesn't implement \\Magento\\Framework\\Mview\\ActionInterface","elapsed":"00:00:00 238 ms","pid":"53","caller":"bin\/magento setup:install --db-host=db --db-name=magento --db-user=magento --db-password=magento"} {"indexer":"customer_grid","exception":"[object] (InvalidArgumentException(code: 0): Magento\\Framework\\Indexer\\Action\\Entity doesn't implement \\Magento\\Framework\\Mview\\ActionInterface at /var/www/html/vendor/magento/framework/Mview/ActionFactory.php:35)"} []
[2025-12-30T08:29:37.210755+00:00] main.ERROR: {"feed":"undefined","operation":"undefined","status":"Cannot set indexer to Update On Schedule mode: Magento\\InventoryIndexer\\Indexer\\InventoryIndexer doesn't implement \\Magento\\Framework\\Mview\\ActionInterface","elapsed":"00:00:00 254 ms","pid":"53","caller":"bin\/magento setup:install --db-host=db --db-name=magento --db-user=magento --db-password=magento"} {"indexer":"inventory","exception":"[object] (InvalidArgumentException(code: 0): Magento\\InventoryIndexer\\Indexer\\InventoryIndexer doesn't implement \\Magento\\Framework\\Mview\\ActionInterface at /var/www/html/vendor/magento/framework/Mview/ActionFactory.php:35)"} []
[2025-12-30T08:29:37.226362+00:00] main.ERROR: {"feed":"undefined","operation":"undefined","status":"Cannot set indexer to Update On Schedule mode: Invalid entity_type specified: catalog_product","elapsed":"00:00:00 270 ms","pid":"53","caller":"bin\/magento setup:install --db-host=db --db-name=magento --db-user=magento --db-password=magento"} {"indexer":"catalogsearch_fulltext","exception":"[object] (Magento\\Framework\\Exception\\LocalizedException(code: 0): Invalid entity_type specified: catalog_product at /var/www/html/vendor/magento/module-eav/Model/Config.php:472)"} []
[2025-12-30T08:29:37.466209+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["CONFIG"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.170822+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_3","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.170885+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_3","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.170951+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_4","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.171017+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.171077+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["rss_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.174794+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_3","cat_c_p_3","cat_c_p_4","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.174993+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_3","cat_c_p_3","cat_c_p_4","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.182550+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_4","cat_c_p_3","cat_c_p_4","cat_c_p_7","cat_c_p_8","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.182684+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_4","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.182750+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_3","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.182811+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_4","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.182873+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_7","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.182958+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_8","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.183016+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.183074+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["rss_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.186649+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_4","cat_c_p_3","cat_c_p_4","cat_c_p_7","cat_c_p_8","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.186887+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_4","cat_c_p_3","cat_c_p_4","cat_c_p_7","cat_c_p_8","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.193431+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_5","cat_c_p_3","cat_c_p_4","cat_c_p_7","cat_c_p_8","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.193565+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_5","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.193633+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_3","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.193699+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_4","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.193758+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_7","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.193815+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_8","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.193893+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.193952+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["rss_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.197873+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_5","cat_c_p_3","cat_c_p_4","cat_c_p_7","cat_c_p_8","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.198103+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_5","cat_c_p_3","cat_c_p_4","cat_c_p_7","cat_c_p_8","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.203985+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_6","cat_c_p_3","cat_c_p_4","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.204113+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_6","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.204177+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_3","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.204237+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_4","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.204295+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.204353+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["rss_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.208512+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_6","cat_c_p_3","cat_c_p_4","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.208762+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_6","cat_c_p_3","cat_c_p_4","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.235371+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_7","cat_c_p_3","cat_c_p_4","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.235612+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_7","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.235737+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_3","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.235859+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_4","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.235967+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.236073+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["rss_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.241169+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_7","cat_c_p_3","cat_c_p_4","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.241469+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_7","cat_c_p_3","cat_c_p_4","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.248314+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_8","cat_c_p_3","cat_c_p_4","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.248473+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_8","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.248582+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_3","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.248691+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_4","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.248797+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.248915+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["rss_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.253654+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_8","cat_c_p_3","cat_c_p_4","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.253971+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_8","cat_c_p_3","cat_c_p_4","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.260777+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_9","cat_c_p_3","cat_c_p_4","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.260951+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_9","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.261057+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_3","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.261159+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_4","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.261260+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.261358+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["rss_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.266231+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_9","cat_c_p_3","cat_c_p_4","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.266536+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_9","cat_c_p_3","cat_c_p_4","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.274271+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_10","cat_c_p_3","cat_c_p_4","cat_c_p_7","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.274439+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_10","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.274546+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_3","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.274659+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_4","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.274765+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_7","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.274872+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.274983+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["rss_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.279846+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_10","cat_c_p_3","cat_c_p_4","cat_c_p_7","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.280203+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_10","cat_c_p_3","cat_c_p_4","cat_c_p_7","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.288047+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_11","cat_c_p_3","cat_c_p_4","cat_c_p_7","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.288207+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_11","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.288320+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_3","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.288429+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_4","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.288538+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_7","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.288643+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.288746+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["rss_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.293561+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_11","cat_c_p_3","cat_c_p_4","cat_c_p_7","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.293908+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_11","cat_c_p_3","cat_c_p_4","cat_c_p_7","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.301209+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_12","cat_c_p_3","cat_c_p_4","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.301479+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_12","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.301627+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_3","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.301767+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_4","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.301896+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.302020+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["rss_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.307918+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_12","cat_c_p_3","cat_c_p_4","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.308270+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_12","cat_c_p_3","cat_c_p_4","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.316236+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_13","cat_c_p_3","cat_c_p_4","cat_c_p_7","cat_c_p_8","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.316427+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_13","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.316542+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_3","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.316658+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_4","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.316771+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_7","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.316884+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_8","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.316989+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.317093+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["rss_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.322142+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_13","cat_c_p_3","cat_c_p_4","cat_c_p_7","cat_c_p_8","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.322538+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_13","cat_c_p_3","cat_c_p_4","cat_c_p_7","cat_c_p_8","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.329992+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_14","cat_c_p_3","cat_c_p_4","cat_c_p_7","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.330170+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_14","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.330295+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_3","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.330408+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_4","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.330518+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_7","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.330626+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.330760+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["rss_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.335746+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_14","cat_c_p_3","cat_c_p_4","cat_c_p_7","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.336100+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_14","cat_c_p_3","cat_c_p_4","cat_c_p_7","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.347505+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_15","cat_c_p_3","cat_c_p_5","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.347676+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_15","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.347786+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_3","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.347899+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_5","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.348009+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.348117+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["rss_p_new","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.352831+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_15","cat_c_p_3","cat_c_p_5","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.353127+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_15","cat_c_p_3","cat_c_p_5","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.360888+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_16","cat_c_p_3","cat_c_p_5","cat_c_p_7","cat_p_new","rss_p_new"],"mode":"matchingAnyTag"}} []
[2025-12-30T10:24:46.361046+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_16","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.361153+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_3","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.361254+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_5","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.361352+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c_p_7","FPC"],"mode":"matchingTag"}} []
[2025-12-30T10:24:46.361448+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p_new","FPC"],"mode":"matchingTag"}} []
